ApsimVersion = 6.1
Title = Continous Lucerne plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_t,cum_et,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
344,1994,12,10,0.000000,3.000000,0.000000,8.063140,0.000000,0.000000,0.000000,1199.847900,4.368462,0.000000,0.000046,8.430011,13.848070,0.030174,0.061641,0.054107,0.130012,0.150007,0.160524,0.181316,0.220385,0.231833,0.252185,0.252002,0.251165,0.257863,0.270923,0.269952,0.264987,0.269047,0.264345,0.264427,0.270927,0.289383,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-2.280250,1.114350,341.100006,275.507751,234.933777,510.441589,167.022659,147.204102,314.226746,317.244202,316.787323,20.415810,6.203010,43.072350,5.186660,213.396606,2486.275879,9902.622070,280.775421,20.248081,9525.244141,74.079002,2.275334,0.000000,0.627291,11.536855,435.238373,0.083367,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.857493,1859.535156,1754.109619,0.003879,0.051568,0.035162,0.008052,0.002218,0.000414,0.000402,0.000461,0.001092,0.001057,0.000837,0.000667,0.000664,0.000641,0.000617,0.000586,0.000575,0.000571,0.000569,0.000566,0.000562,0.000523,0.000240,0.000000,0.000000,0.000000,0.000000,4.989540,7.007113,4136.517090,0.504585,1.000000,0.000000,0.496411,0.503210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,8.425442,3.408116,0.268747,0.231306,0.155745,0.449152,0.901632,0.943904,0.548465,0.233056,0.243434,0.552672,0.757126,0.754422,0.687997,0.688237,0.642030,1.153690,0.301767,0.000000,0.004607,0.000849,0.002703,0.001394,0.000000,0.000000,0.000021,0.000102,0.000192,0.000189,0.000171,0.000132,0.000389,0.000564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.396461,-4.497790,0.000000,0.000000
350,1994,12,16,0.000000,0.000000,0.000000,8.229745,0.000000,0.000000,0.000000,1191.538818,0.079427,0.000000,0.000055,8.440920,8.530360,0.030087,0.048532,0.052636,0.130012,0.150007,0.160393,0.181007,0.220128,0.229957,0.249496,0.248349,0.247142,0.255700,0.268357,0.266978,0.262470,0.266066,0.261812,0.261910,0.268171,0.289117,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-2.290070,1.133020,341.100006,275.587189,243.163513,518.750732,165.424927,145.560440,310.985352,313.994019,313.342651,19.984800,6.204200,43.418400,5.158820,213.407837,2486.143799,9902.117188,280.889313,20.389435,9525.074219,73.603508,2.159926,0.000000,0.360632,12.336562,475.223816,0.090668,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.875383,1903.399902,1762.341919,0.003798,0.052658,0.034689,0.007882,0.002171,0.000407,0.000397,0.000452,0.001118,0.001134,0.000912,0.000742,0.000739,0.000715,0.000691,0.000660,0.000649,0.000645,0.000643,0.000640,0.000635,0.000597,0.000312,0.000000,0.000000,0.000000,0.000000,5.004722,7.017063,4195.150391,0.270723,1.000000,0.000000,0.503567,0.512651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,8.475557,3.165453,0.270239,0.231264,0.155825,0.449352,0.900909,0.942837,0.545347,0.231416,0.241265,0.547190,0.753255,0.749794,0.683179,0.684376,0.637734,1.148776,0.238415,0.000000,0.004532,0.000839,0.002776,0.001451,0.000000,0.000000,0.000026,0.000081,0.000140,0.000136,0.000120,0.000088,0.000195,0.000306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.455448,-5.109580,0.000000,0.000000
365,1994,12,31,0.000000,30.100000,0.000000,24.483206,0.000000,0.000000,0.000000,1182.108643,15.046987,0.000000,0.000137,24.283983,39.161087,0.030405,0.086908,0.055000,0.130012,0.150006,0.160252,0.180369,0.220003,0.226858,0.244048,0.241029,0.239174,0.251254,0.263174,0.261028,0.257380,0.260101,0.256707,0.256848,0.262817,0.288332,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-2.305840,1.179930,371.200012,290.634155,267.646729,558.280884,169.318146,142.387100,311.705231,314.745697,306.422150,20.437361,6.588590,49.620499,4.389430,213.749985,2485.299805,9901.984375,281.572357,20.032721,9524.132812,73.422035,2.825693,0.000000,6.210880,8.799656,358.973724,0.069278,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.048960,2130.262695,1979.067261,0.003936,0.059149,0.033870,0.007464,0.002056,0.000388,0.000382,0.000428,0.001185,0.001422,0.001191,0.001013,0.001010,0.000985,0.000960,0.000928,0.000917,0.000913,0.000910,0.000907,0.000902,0.000862,0.000566,0.000238,0.000000,0.000000,0.000000,5.490817,7.042688,4332.683594,0.552293,1.000000,0.000000,0.567930,0.576356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,7.206968,4.195440,0.497457,0.231157,0.156019,0.450029,0.898791,0.942168,0.539524,0.227860,0.236544,0.535417,0.744403,0.739557,0.672654,0.675551,0.627978,1.271375,0.540661,0.000000,0.004326,0.000810,0.002931,0.001556,0.000000,0.000000,0.000000,0.000020,0.000010,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.637321,-10.283150,0.000000,0.000000
5,1995,1,5,0.000000,0.400000,0.000000,6.475962,0.000000,0.000000,0.000000,1175.476685,0.556046,0.000000,0.000046,6.915430,7.227680,0.030209,0.066223,0.054027,0.130012,0.150006,0.160222,0.180211,0.220002,0.225993,0.242261,0.238604,0.236531,0.249745,0.261469,0.259063,0.255665,0.258138,0.254997,0.255153,0.261049,0.288038,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.002880,0.015580,0.400000,0.556040,6.475960,7.032010,167.114502,141.371628,308.486115,311.506989,304.122162,20.009920,6.630650,0.644340,4.308900,213.606995,2485.074707,9901.290039,281.566681,20.091715,9523.876953,73.043266,2.711943,0.000000,0.637807,9.687864,403.384186,0.077508,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.089357,2184.657227,2025.601685,0.003865,0.061071,0.033564,0.007326,0.002018,0.000381,0.000376,0.000420,0.001189,0.001492,0.001259,0.001080,0.001077,0.001052,0.001027,0.000995,0.000983,0.000979,0.000977,0.000974,0.000969,0.000929,0.000630,0.000301,0.000000,0.000000,0.000000,5.515028,7.052201,4381.683594,0.462448,1.000000,0.000000,0.581671,0.590242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,7.291414,3.924548,0.522712,0.231124,0.156084,0.450282,0.898174,0.942139,0.538032,0.226700,0.235072,0.531898,0.741564,0.736393,0.669462,0.672781,0.624955,1.260757,0.481382,0.000000,0.004262,0.000801,0.002962,0.001565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.393300,-3.535140,0.000000,0.000000
6,1995,1,6,0.000000,5.400000,0.000000,0.034461,0.000000,0.000000,0.000000,1177.295288,3.546835,0.000000,0.000009,1.049630,1.473020,0.048808,0.065959,0.054116,0.130013,0.150007,0.160232,0.180195,0.220002,0.226005,0.242218,0.238592,0.236552,0.249732,0.261434,0.259051,0.255668,0.258117,0.254995,0.255155,0.261095,0.287978,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.003340,0.018690,5.800000,4.102870,6.510420,10.613310,167.096100,141.363037,308.459137,313.339935,304.110779,20.370131,6.627780,0.900490,5.103840,217.040588,2485.257812,9906.266602,285.024536,21.891832,9524.052734,71.925827,3.368998,0.000000,0.254691,50.444481,2008.538086,0.330824,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000665,547.841553,520.647827,0.003886,0.062132,0.033579,0.007301,0.002011,0.000380,0.000375,0.000419,0.001196,0.001531,0.001297,0.001117,0.001114,0.001089,0.001063,0.001031,0.001019,0.001015,0.001013,0.001010,0.001005,0.000964,0.000663,0.000332,0.000000,0.000000,0.000000,1.304347,4.062000,4391.683594,1.000000,0.128730,0.189292,0.000532,0.000532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,7.339458,3.698126,0.521464,0.231114,0.156096,0.450274,0.897971,0.942133,0.536099,0.222625,0.228673,0.514996,0.729746,0.724485,0.655971,0.660269,0.612598,1.727478,0.455079,0.000000,0.004251,0.000799,0.002966,0.001566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.407550,-0.579220,0.000000,0.000000
21,1995,1,21,0.000000,89.800003,0.000000,6.081065,0.000000,0.000000,0.000000,1225.548828,32.157196,3.308264,0.000137,4.693610,36.057850,0.161962,0.200249,0.251152,0.193066,0.150128,0.160288,0.180002,0.220002,0.225723,0.240822,0.237231,0.235467,0.248799,0.260172,0.257913,0.254823,0.256890,0.254101,0.254336,0.260734,0.287096,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.010170,0.063480,95.600014,36.260071,12.591490,48.851589,206.530685,140.755325,347.286011,363.482239,302.813110,12.179550,13.605200,7.529420,4.400000,219.715057,2484.685791,9902.826172,289.077179,20.922722,9523.401367,65.961609,3.465275,0.000000,6.253619,6.445498,258.506256,0.050388,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.334674,798.045654,785.446960,0.003769,0.060724,0.032639,0.006978,0.001913,0.000362,0.000356,0.000398,0.001151,0.001511,0.001285,0.001112,0.001108,0.001084,0.001060,0.001028,0.001017,0.001013,0.001011,0.001008,0.001003,0.000964,0.000674,0.000354,0.000034,0.000000,0.000000,3.587788,4.941397,4531.284180,1.000000,0.999974,0.871707,0.234893,0.234893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.356568,3.193574,3.703459,1.123949,0.157014,0.450565,0.896439,0.942059,0.523110,0.196407,0.190583,0.421007,0.660083,0.654154,0.578001,0.587801,0.541029,1.806962,0.447074,0.000000,0.000000,0.000744,0.003057,0.001568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.988140,-1.733030,0.000000,0.000000
36,1995,2,5,0.000000,13.400000,0.000000,40.637676,0.000000,0.000000,0.000000,1174.387207,23.923832,0.000000,0.000137,40.444084,68.316200,0.030416,0.088842,0.114327,0.157832,0.150797,0.160076,0.180000,0.220000,0.224131,0.236876,0.231872,0.229647,0.245385,0.256390,0.253573,0.250979,0.252568,0.250288,0.250582,0.256874,0.286187,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.013610,0.106550,109.000023,60.183910,53.229160,113.413094,178.274750,138.575897,316.850647,319.892212,297.708588,11.392550,8.051730,15.220990,3.784870,217.048950,2483.541016,9890.086914,292.020996,16.870262,9521.911133,56.904655,2.376655,0.000000,6.602390,3.182651,129.329132,0.025534,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.942992,2042.493408,2013.634766,0.003957,0.067347,0.040698,0.007364,0.001823,0.000345,0.000338,0.000378,0.001155,0.001755,0.001523,0.001344,0.001341,0.001316,0.001291,0.001258,0.001247,0.001243,0.001241,0.001238,0.001233,0.001193,0.000895,0.000566,0.000235,0.000118,0.000000,5.711306,6.249325,4681.184082,0.895914,1.000000,0.917839,0.529704,0.531154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.315733,1.617479,1.006543,0.533459,0.161039,0.449789,0.896420,0.942017,0.510810,0.176783,0.163267,0.353476,0.604982,0.599141,0.517744,0.530784,0.485645,0.926174,0.547974,0.041542,0.000000,0.000000,0.003081,0.001568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.559620,-3.969560,0.000000,0.000000
41,1995,2,10,0.000000,15.400000,0.000000,11.451307,0.000000,0.000000,0.000000,1167.528931,10.807101,0.000000,0.000046,11.294950,20.285172,0.046681,0.071732,0.093645,0.147056,0.150590,0.160030,0.180000,0.220000,0.223619,0.235460,0.229902,0.227478,0.244121,0.255024,0.251982,0.249546,0.250991,0.248874,0.249185,0.255417,0.285867,0.289999,0.290000,0.290000,0.290000,0.290000,0.290000,-0.013650,0.120810,124.400017,70.991028,64.680473,135.671509,173.367401,137.796265,311.163666,315.831757,295.828613,10.972890,7.653510,17.492470,3.777780,215.881699,2483.257568,9887.509766,291.368469,16.676674,9521.545898,55.878300,2.042979,0.000000,2.315129,2.628185,108.626633,0.021491,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.018308,2267.267090,2202.332520,0.004018,0.068839,0.042668,0.007379,0.001793,0.000339,0.000332,0.000371,0.001149,0.001816,0.001583,0.001404,0.001401,0.001376,0.001350,0.001318,0.001306,0.001302,0.001300,0.001297,0.001292,0.001252,0.000952,0.000622,0.000291,0.000173,0.000000,5.861968,6.854717,4731.184082,0.562460,1.000000,0.097522,0.557204,0.560773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.295799,1.591693,0.828005,0.473411,0.160254,0.449661,0.896418,0.942016,0.508614,0.173619,0.159157,0.343847,0.596526,0.590715,0.508720,0.522166,0.477300,0.837485,0.416259,0.049829,0.000000,0.000000,0.003081,0.001568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.357580,-2.693590,0.000000,0.000000
42,1995,2,11,0.000000,0.000000,0.000000,0.049731,0.000000,0.000000,0.000000,1166.206787,1.272253,0.000000,0.000009,1.771870,3.980270,0.034175,0.071575,0.093728,0.146649,0.150593,0.160024,0.180000,0.220000,0.223626,0.235424,0.229893,0.227502,0.244100,0.254993,0.251973,0.249544,0.250975,0.248870,0.249186,0.255467,0.285802,0.289999,0.290000,0.290000,0.290000,0.290000,0.290000,-0.013650,0.123660,124.400017,72.263283,64.730202,136.993484,173.318649,137.788620,311.107269,314.524719,295.817383,10.662500,7.405190,17.601801,4.660400,216.863785,2483.292236,9888.307617,292.438965,18.707766,9521.562500,53.245258,2.352692,0.000000,0.119390,50.560455,1950.890381,0.323064,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000607,615.513184,605.138367,0.004011,0.069836,0.043720,0.007401,0.001787,0.000338,0.000331,0.000370,0.001151,0.001852,0.001617,0.001437,0.001434,0.001409,0.001383,0.001351,0.001339,0.001335,0.001333,0.001330,0.001325,0.001284,0.000983,0.000651,0.000317,0.000198,0.000000,1.485764,4.055577,4741.184082,1.000000,0.134823,0.282124,0.000485,0.000485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.170484,1.327705,0.704813,0.451296,0.159934,0.449622,0.896418,0.942016,0.505759,0.167092,0.149658,0.319373,0.576334,0.570848,0.486642,0.501022,0.457132,1.064301,0.396420,0.050916,0.000000,0.000000,0.003082,0.001568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.372520,-0.568100,0.000000,0.000000
57,1995,2,26,0.000000,0.000000,0.000000,8.317455,0.000000,0.000000,0.000000,1157.170898,0.718463,0.000000,0.000117,7.163540,9.140410,0.030124,0.054643,0.077900,0.136765,0.150290,0.160000,0.180000,0.220000,0.223139,0.233508,0.227557,0.225201,0.242470,0.253169,0.250066,0.247870,0.249037,0.247202,0.247596,0.254188,0.284878,0.289965,0.290000,0.290000,0.290000,0.290000,0.290000,-0.013650,0.164990,124.400017,72.981758,73.047630,146.029373,168.988876,136.840927,305.829803,308.842224,293.562653,9.827980,6.740080,18.823730,4.414390,216.964523,2482.814453,9879.737305,294.272125,17.666557,9520.828125,44.777824,2.191901,0.000000,1.340590,12.756434,493.583160,0.094001,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.236033,797.984070,780.328247,0.003821,0.067385,0.042500,0.007073,0.001703,0.000322,0.000315,0.000352,0.001101,0.001799,0.001574,0.001401,0.001398,0.001374,0.001349,0.001318,0.001307,0.001303,0.001301,0.001298,0.001293,0.001254,0.000965,0.000646,0.000325,0.000211,0.000020,3.910491,4.935819,4890.517090,0.868752,0.976208,1.440240,0.172070,0.172975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.195839,0.915197,0.420549,0.331025,0.156651,0.449512,0.896418,0.942016,0.490860,0.135436,0.108371,0.223106,0.487227,0.483340,0.392549,0.410025,0.370836,1.049830,0.286939,0.074844,0.000000,0.000000,0.003082,0.001568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.725920,-2.832090,0.000000,0.000000
