Summary_file = p20N150c_h.sum
Title = p20N150
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        873.400              47.403            328.163         15.012          2.639          2.057          2.092          1.346          1.335          1.300          1.262          1.226          1.189          0.000          0.072         31.330          1.498          2.551         77.801        141.600       1344.010         416.859          0.276          0.283          0.287          0.287          0.245          0.239          0.260          0.281          0.293          0.299        465.412         77.412          0.023          0.023                 0.369                 0.381                 0.552             40       4044.805      10592.030          0.930         15.764       1700.000        152.503          8.205          4.352          3.712          5.154          2.758          1.564          1.512          1.327          1.334          1.413         96.462         30.271              ?              ?              ?
           1963             97     07/04/1963       1051.300             163.230            463.380         15.785          2.617          2.035          2.073          1.303          1.304          1.276          1.239          1.197          1.173          0.000          0.085         44.789          1.044          3.654         94.763        148.505       1348.979         382.420          0.203          0.268          0.270          0.256          0.260          0.269          0.282          0.293          0.299          0.300        465.851         77.851          0.000          0.000                 0.390                 0.387                 0.392             35       4648.579      10042.772          0.950         13.941       1700.000        120.915          8.406          3.209          1.821          3.085          3.491          3.636          4.504          5.057          5.540          6.040         99.659        100.323              ?              ?              ?
           1964            103     12/04/1964        670.000              42.965            205.915         17.291          2.767          2.098          2.109          1.305          1.298          1.280          1.239          1.187          1.168          0.000          0.118         49.368          1.310          4.851        133.290        173.106       1353.522         337.615          0.100          0.200          0.211          0.216          0.223          0.237          0.264          0.284          0.295          0.299        414.934         36.924          0.161          0.161                 0.356                 0.353                 0.297             48       2149.914       8016.123          0.532         12.901       1700.000        127.274          8.932          3.912          4.589          9.121          7.330          5.006          4.043          2.891          2.019          1.526        103.584         38.112              ?              ?              ?
           1965            106     16/04/1965        903.200              90.534            468.762         16.393          2.653          2.061          2.100          1.288          1.272          1.250          1.204          1.170          1.157          0.000          0.120         27.392          1.256          6.195        152.226        168.974       1357.359         333.062          0.100          0.200          0.202          0.202          0.204          0.212          0.246          0.273          0.289          0.297        394.865         16.865          0.044          0.044                 0.372                 0.396                 0.307             46       2299.687       8734.980          0.558         13.464       1700.000        146.273          9.777          2.001          1.079          1.652          1.103          0.619          0.928          1.303          2.634          6.295        107.595         87.934              ?              ?              ?
           1966            106     16/04/1966        830.000              51.544            329.994         16.211          2.528          1.953          1.956          1.257          1.309          1.293          1.247          1.200          1.168          0.000          0.091         65.096          1.584          4.539        111.944        164.390       1361.923         330.162          0.228          0.285          0.293          0.299          0.300          0.300          0.300          0.300          0.301          0.301        500.842        112.842          0.019          0.019                 0.384                 0.416                 0.347             45       4723.650       9832.172          0.993         13.978       1700.000        118.226          5.778          3.129          3.390          8.150          9.584          9.702          8.752          7.116          5.441          4.055        111.906         66.345              ?              ?              ?
           1967            128     08/05/1967        841.400              49.178            386.454         19.495          2.878          2.153          2.182          1.355          1.327          1.292          1.227          1.191          1.171          0.000          0.062         49.060          1.124          2.617         67.761        143.900       1365.888         405.033          0.103          0.201          0.219          0.218          0.219          0.231          0.260          0.281          0.294          0.299        412.648         34.356          0.036          0.036                 0.357                 0.359                 0.373             69       2860.301       9662.804          0.678         15.037       1700.000        151.806          7.927          3.055          2.728          5.169          4.310          3.421          4.454          5.017          5.942          7.037        117.503        103.355              ?              ?              ?
           1968            109     18/04/1968        654.300              42.634            227.233         17.021          2.805          2.114          2.177          1.325          1.303          1.266          1.217          1.183          1.148          0.000          0.106         41.220          1.171          4.847        123.509        169.009       1370.286         326.351          0.100          0.200          0.205          0.207          0.212          0.224          0.256          0.279          0.293          0.298        404.406         26.402          0.137          0.137                 0.387                 0.393                 0.295             50       2700.553       8974.483          0.629         14.082       1700.000        140.380         13.342          4.400          3.604          5.199          3.398          2.169          2.303          2.236          2.278          2.291        121.339         41.308              ?              ?              ?
           1969             87     28/03/1969        654.000              20.999            192.790         15.242          2.585          2.031          2.078          1.284          1.287          1.247          1.177          1.146          1.126          0.000          0.088         53.096          1.392          4.575        111.039        159.357       1374.956         321.511          0.290          0.290          0.286          0.288          0.280          0.246          0.263          0.283          0.294          0.299        477.173         89.173          0.000          0.000                 0.387                 0.384                 0.320             31       4626.629      11255.907          1.101         16.188       1700.000        162.531         12.632          8.561          7.197          9.983          5.671          2.375          2.040          1.654          1.523          1.459        123.663         30.649              ?              ?              ?
           1970            105     15/04/1970        970.700              66.275            407.236         20.194          2.958          2.136          2.168          1.302          1.275          1.251          1.192          1.152          1.125          0.000          0.069         80.020          1.060          3.007         76.939        175.051       1381.719         450.860          0.217          0.202          0.203          0.204          0.208          0.218          0.252          0.276          0.291          0.298        411.719         23.719          0.000          0.000                 0.349                 0.350                 0.415             46       1684.426       6650.623          0.425         10.720       1700.000        111.199         56.680          7.939          1.425          1.441          1.250          1.130          1.860          2.234          2.818          3.242        126.082         70.315              ?              ?              ?
           1971             87     28/03/1971        706.200              52.972            210.292         17.369          2.529          1.937          1.974          1.231          1.268          1.221          1.167          1.129          1.115          0.000          0.085         49.842          1.107          4.295        103.138        173.019       1386.120         330.625          0.177          0.259          0.273          0.284          0.290          0.295          0.299          0.300          0.300          0.300        484.356         98.656          0.064          0.064                 0.386                 0.383                 0.333             29       4199.000      10501.187          0.910         15.202       1700.000        150.654          9.846          4.863          5.209         10.456          8.122          4.815          2.617          1.590          1.202          1.122        129.104         29.006              ?              ?              ?
           1972             91     31/03/1972        913.200              94.178            313.123         16.945          2.552          1.988          2.046          1.252          1.249          1.223          1.167          1.129          1.109          0.000          0.059         31.675          1.334          2.583         65.080        162.389       1391.646         388.872          0.293          0.302          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.477        130.477          0.010          0.010                 0.368                 0.366                 0.351             31       5507.947      12264.764          1.155         16.463       1700.000        161.271          3.270          3.164          3.104          5.104          3.918          2.688          2.270          2.207          2.591          3.359        131.338         69.280              ?              ?              ?
           1973            107     17/04/1973        636.200              18.274            194.214         20.038          2.737          2.087          2.135          1.317          1.298          1.257          1.218          1.168          1.130          0.000          0.053        108.823          1.169          2.245         60.467        161.160       1397.217         345.021          0.194          0.255          0.266          0.272          0.267          0.244          0.259          0.280          0.293          0.299        454.342         66.962          0.232          0.232                 0.353                 0.374                 0.281             52       2588.458       6712.624          0.592         10.167       1700.000        100.344         20.534         15.706         16.470         25.274         14.790          6.025          3.914          2.756          1.941          1.415        134.810         31.107              ?              ?              ?
           1974             98     08/04/1974       1186.800              88.792            541.424         15.938          2.560          1.961          1.998          1.203          1.227          1.188          1.145          1.123          1.104          0.000          0.044         45.223          1.631          1.806         45.607        135.492       1399.199         435.455          0.246          0.281          0.288          0.294          0.296          0.298          0.299          0.300          0.300          0.300        498.807        110.807          0.000          0.000                 0.394                 0.404                 0.481             38       5062.684      10954.929          1.310         14.019       1700.000        111.272          8.506          3.651          2.482          3.589          3.654          3.741          4.339          4.660          5.039          5.562        138.311         98.464              ?              ?              ?
           1975             88     29/03/1975       1165.200             177.385            457.041         16.419          2.514          1.936          1.981          1.194          1.216          1.177          1.130          1.107          1.096          0.000          0.062         28.115          0.868          1.881         67.454        131.053       1401.474         424.939          0.181          0.262          0.275          0.284          0.290          0.294          0.298          0.300          0.300          0.300        485.238         99.112          0.057          0.057                 0.380                 0.377                 0.790             29       5360.536      11163.133          1.099         15.035       1700.000        137.553          6.063          2.574          1.944          3.378          3.237          2.684          2.190          1.852          1.897          2.296        139.718         59.293              ?              ?              ?
           1976            103     12/04/1976        801.900              38.001            225.205         15.084          2.470          1.941          1.991          1.207          1.233          1.201          1.151          1.111          1.099          0.000          0.051         24.528          1.080          1.671         54.459        117.650       1402.888         379.912          0.283          0.297          0.302          0.302          0.301          0.299          0.295          0.291          0.296          0.299        504.809        116.809          0.000          0.000                 0.358                 0.355                 0.379             43       5795.072      12664.450          1.256         17.335       1700.000        173.285          6.372          4.308          3.125          3.499          1.843          0.934          0.824          0.863          1.147          1.612        141.384         35.020              ?              ?              ?
           1977            113     23/04/1977       1122.500             144.208            458.299         15.975          2.543          1.990          2.048          1.263          1.280          1.245          1.197          1.137          1.106          0.000          0.048         27.842          1.177          1.501         45.301        128.701       1406.602         423.730          0.169          0.248          0.259          0.265          0.270          0.277          0.288          0.296          0.299          0.300        466.476         81.602          0.000          0.000                 0.362                 0.359                 0.430             52       5809.121      12588.447          1.255         15.702       1700.000        132.792          6.770          1.675          1.036          1.465          1.361          1.390          2.094          2.978          3.979          5.094        142.706         92.390              ?              ?              ?
           1978             97     07/04/1978       1159.600             105.083            501.460         14.098          2.483          1.952          2.008          1.208          1.235          1.197          1.151          1.112          1.091          0.000          0.051         14.697          1.224          1.482         54.960        113.469       1407.362         384.739          0.245          0.287          0.294          0.298          0.299          0.297          0.296          0.299          0.300          0.300        500.350        112.350          0.000          0.000                 0.372                 0.370                 0.488             40       6531.882      13489.272          1.432         17.420       1700.000        171.885          6.399          2.595          1.429          1.360          0.766          0.477          0.358          0.333          0.391          0.589        144.390         53.479              ?              ?              ?
           1979            112     22/04/1979        678.800              18.436            185.954         17.196          2.639          2.003          2.059          1.253          1.272          1.235          1.184          1.129          1.094          0.000          0.095         65.207          0.989          3.255        108.437        142.443       1410.914         391.925          0.190          0.249          0.258          0.261          0.257          0.257          0.270          0.284          0.294          0.299        454.184         67.204          0.067          0.067                 0.361                 0.358                 0.444             52       3448.302       9208.327          0.751         12.230       1700.000        106.202         16.924         11.755         10.947         12.699          5.141          2.030          1.597          1.427          1.360          1.327        145.111         19.379              ?              ?              ?
           1980             85     25/03/1980        661.100              25.183            252.363         17.051          2.609          2.001          2.038          1.192          1.196          1.170          1.130          1.092          1.074          0.000          0.091         63.500          0.931          3.673        117.951        140.928       1412.914         326.190          0.185          0.258          0.268          0.274          0.270          0.238          0.256          0.279          0.292          0.298        452.755         66.267          0.066          0.066                 0.390                 0.388                 0.321             30       3620.238       8612.313          0.824         12.352       1700.000        118.210         15.434         11.468         10.333         10.993          4.792          1.765          1.949          2.074          2.253          2.439        146.849         37.079              ?              ?              ?
           1981             88     29/03/1981       1027.800             124.229            390.275         16.351          2.519          1.933          1.976          1.172          1.198          1.170          1.131          1.083          1.072          0.000          0.051         39.410          1.274          1.762         55.293        141.552       1416.859         398.017          0.298          0.303          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        519.139        131.139          0.000          0.000                 0.362                 0.360                 0.515             30       5128.190      12860.955          1.383         15.751       1700.000        144.121          2.903          2.464          2.263          3.675          3.502          3.925          4.864          5.445          5.417          4.951        147.755         62.858              ?              ?              ?
           1982             92     02/04/1982        781.000              69.650            221.371         16.882          2.612          1.986          2.025          1.204          1.217          1.187          1.129          1.093          1.073          0.000          0.087         38.159          0.881          2.755        108.631        147.090       1420.386         341.223          0.171          0.249          0.264          0.273          0.276          0.277          0.283          0.293          0.298          0.300        468.418         83.285          0.408          0.408                 0.350                 0.347                 0.694             35       4091.829      10185.115          0.868         14.548       1700.000        144.222          9.945          5.299          5.181          7.669          4.261          1.881          1.157          0.886          0.877          1.004        148.837         27.213              ?              ?              ?
           1983             99     09/04/1983        492.900               7.591            100.804         20.754          2.780          2.063          2.123          1.246          1.230          1.200          1.140          1.096          1.075          0.000          0.051        109.154          1.149          1.793         59.557        149.903       1424.577         329.868          0.143          0.230          0.244          0.247          0.227          0.231          0.260          0.282          0.294          0.299        429.379         47.112          0.213          0.213                 0.326                 0.325                 0.247             45       3033.272       7327.717          0.643         10.630       1700.000        100.028         35.367         22.718         18.654         18.715          6.110          2.522          1.831          1.315          1.038          0.885        151.581         13.160              ?              ?              ?
           1984            112     21/04/1984        627.200              18.401            135.076         18.098          2.543          1.966          2.012          1.210          1.229          1.200          1.138          1.089          1.074          0.000          0.039         86.428          0.943          1.553         46.100        125.177       1425.130         349.573          0.176          0.255          0.268          0.277          0.284          0.289          0.295          0.299          0.300          0.300        478.568         92.946          0.023          0.023                 0.357                 0.354                 0.322             54       4833.070       9667.072          1.018         12.724       1700.000        112.544         11.860          9.698         12.125         22.606         14.611          7.106          3.560          2.195          1.497          1.172        155.812         27.313              ?              ?              ?
           1985             95     05/04/1985       1049.100              54.831            452.267         15.903          2.531          1.927          1.988          1.171          1.184          1.141          1.094          1.075          1.062          0.000          0.046         14.889          0.814          1.602         50.088        118.187       1425.922         394.171          0.213          0.275          0.285          0.293          0.296          0.298          0.300          0.300          0.300          0.300        494.562        106.562          0.000          0.000                 0.375                 0.371                 0.446             38       5553.924      12724.746          1.233         15.899       1700.000        171.605          6.920          1.513          0.911          0.975          0.587          0.345          0.283          0.343          0.773          2.239        157.058         72.685              ?              ?              ?
           1986            107     17/04/1986        931.300              61.594            389.013         16.442          2.602          1.968          2.018          1.201          1.218          1.172          1.137          1.089          1.065          0.000          0.058         21.168          0.854          1.901         57.162        119.457       1427.473         385.279          0.187          0.258          0.268          0.275          0.273          0.257          0.260          0.280          0.293          0.298        458.446         71.698          0.000          0.000                 0.355                 0.353                 0.431             49       5141.399      11763.909          1.115         16.166       1700.000        162.525          7.610          2.067          1.529          1.611          0.875          0.529          0.652          0.892          1.625          3.778        157.855         75.720              ?              ?              ?
           1987             95     05/04/1987        650.000              31.418            212.572         18.835          2.689          2.009          2.094          1.227          1.230          1.196          1.137          1.090          1.061          0.000          0.061         58.400          0.983          2.297         64.716        141.436       1431.179         299.193          0.210          0.272          0.276          0.269          0.221          0.227          0.259          0.281          0.294          0.299        446.019         58.019          0.071          0.071                 0.356                 0.354                 0.346             43       3072.592       8504.047          0.758         13.315       1700.000        131.800         12.220          8.447          8.132         12.003          5.686          3.308          2.817          2.232          1.880          1.674        158.608         33.890              ?              ?              ?
           1988             95     04/04/1988        914.300             106.539            406.591         16.122          2.525          1.958          2.019          1.207          1.227          1.187          1.139          1.088          1.060          0.000          0.058         47.221          0.863          2.792         66.838        122.169       1431.669         284.275          0.218          0.256          0.268          0.276          0.282          0.287          0.294          0.298          0.300          0.300        481.523         93.523          0.021          0.021                 0.342                 0.340                 0.479             39       5222.034      11828.703          1.155         15.029       1700.000        159.801          5.839          2.354          2.663          6.902          7.406          6.536          5.046          3.888          3.299          3.288        160.612         79.038              ?              ?              ?
           1989            103     13/04/1989        831.300              43.207            326.282         17.089          2.559          1.974          2.051          1.205          1.220          1.186          1.135          1.077          1.055          0.000          0.064         44.191          1.091          2.430         70.670        133.657       1434.435         366.347          0.185          0.257          0.261          0.245          0.240          0.251          0.273          0.289          0.297          0.300        449.061         62.595          0.022          0.022                 0.361                 0.358                 0.440             44       4799.902      10429.857          1.022         13.877       1700.000        130.747          8.047          3.146          2.429          4.894          4.924          4.525          4.684          4.356          3.844          3.342        160.691         56.860              ?              ?              ?
           1990             86     27/03/1990        812.500              64.419            375.420         17.398          2.585          1.979          2.046          1.182          1.200          1.161          1.118          1.064          1.049          0.000          0.073         15.440          1.202          2.655         78.026        140.876       1437.138         277.496          0.286          0.227          0.226          0.231          0.236          0.245          0.269          0.287          0.296          0.299        446.830         58.830          0.085          0.085                 0.376                 0.379                 0.422             29       4688.581      11997.144          1.027         16.269       1700.000        149.237          4.956          0.938          0.431          0.549          0.510          0.497          0.854          1.270          2.026          3.408        160.884         72.387              ?              ?              ?
           1991             84     25/03/1991        811.400              50.207            209.553         17.643          2.592          1.965          2.031          1.187          1.194          1.153          1.109          1.065          1.047          0.000          0.058         49.201          1.359          2.016         61.330        141.892       1441.657         361.050          0.278          0.295          0.299          0.299          0.282          0.259          0.275          0.290          0.297          0.300        487.513         99.513          0.012          0.012                 0.342                 0.339                 0.332             31       5180.664      11903.184          1.185         15.918       1700.000        164.993          8.895          6.592          6.462         11.187          6.906          3.061          1.958          1.484          1.313          1.343        160.975         31.721              ?              ?              ?
           1992             68     08/03/1992         87.100               2.200             24.510         21.538          3.086          2.126          2.147          1.196          1.177          1.150          1.110          1.064          1.041          0.000          0.086        127.444          1.717          3.415        101.830        149.380       1444.982         118.794          0.149          0.200          0.200          0.200          0.200          0.202          0.237          0.266          0.286          0.296        392.509          9.625         58.495         58.495                 0.254                 0.307                 0.402             23       1281.472       4696.928          0.313          7.735       1700.000         92.443        108.003         11.379          2.357          1.560          0.823          0.608          0.753          0.714          0.626          0.622        162.504          0.720              ?              ?              ?
           1993             90     31/03/1993        775.000             100.450            312.424         20.181          2.674          1.940          1.945          1.105          1.191          1.161          1.106          1.063          1.046          0.000          0.077         93.074          1.014          3.424         86.438        138.379       1446.314         296.866          0.135          0.227          0.247          0.258          0.267          0.275          0.286          0.295          0.299          0.300        457.146         75.622          0.160          0.160                 0.325                 0.322                 0.295             32       3360.028       7373.583          0.670         10.606       1700.000         86.342         10.687          6.984          8.833         17.653         13.703          9.479          7.667          6.832          6.101          5.135        165.270         69.038              ?              ?              ?
           1994             82     23/03/1994        439.400              35.691            163.279         20.581          2.808          2.011          2.054          1.154          1.144          1.112          1.063          1.045          1.035          0.000          0.132         74.546          4.422          6.353        167.614        140.754       1447.154         255.342          0.100          0.200          0.206          0.210          0.215          0.228          0.258          0.280          0.293          0.298        406.979         28.974          1.623          1.623                 0.356                 0.359                 0.229             23       1101.313       5894.842          0.308          9.668       1700.000        102.641         61.448          3.811          1.978          2.197          1.292          0.699          0.744          0.637          0.746          0.994        167.133         20.296              ?              ?              ?
           1995            118     28/04/1995        584.500              29.013            188.974         19.903          2.679          1.992          2.052          1.209          1.210          1.168          1.109          1.062          1.049          0.000          0.097        121.360          0.800          5.415        132.505        145.233       1448.809         285.878          0.194          0.250          0.262          0.271          0.277          0.280          0.281          0.286          0.295          0.299        468.646         81.233          0.553          0.553                 0.340                 0.347                 0.235             59       2028.592       5239.857          0.473          7.573       1700.000         74.910         28.958         16.877         15.918         24.469         15.650          8.198          4.532          2.986          2.138          1.634        169.990         30.969              ?              ?              ?
           1996             80     20/03/1996        574.700              45.672            208.113         18.886          2.622          1.944          2.007          1.153          1.156          1.108          1.071          1.047          1.038          0.000          0.066        123.316          0.783          3.537         87.144        124.004       1448.468         256.238          0.211          0.273          0.282          0.289          0.292          0.295          0.299          0.300          0.300          0.300        491.612        103.612          0.203          0.203                 0.370                 0.367                 0.458             30       3262.694       6832.926          0.848          8.235       1700.000         79.369          6.426          5.476          9.206         28.020         27.318         20.504         12.807          7.270          3.998          2.290        171.721         56.068              ?              ?              ?
           1997            101     11/04/1997        748.800              45.309            174.989         17.394          2.512          1.906          1.964          1.117          1.131          1.090          1.054          1.042          1.036          0.000          0.046         42.804          0.800          1.817         52.238        107.822       1447.518         383.361          0.187          0.263          0.274          0.281          0.286          0.290          0.293          0.283          0.293          0.298        477.208         90.476          0.035          0.035                 0.342                 0.344                 0.833             39       4663.753      12057.005          1.116         14.773       1700.000        148.017          4.856          3.520          4.739         10.757          8.540          4.978          2.264          1.167          1.011          0.973        172.667         31.975              ?              ?              ?
           1998            102     12/04/1998       1164.300             168.140            493.544         17.036          2.575          1.939          2.007          1.140          1.152          1.112          1.073          1.043          1.032          0.000          0.076          9.142          0.704          2.697         96.033        119.504       1448.200         353.672          0.183          0.260          0.274          0.283          0.290          0.294          0.298          0.300          0.300          0.300        484.717         98.407          0.070          0.070                 0.363                 0.362                 0.477             44       3817.836      11120.316          0.888         13.463       1700.000        183.558          3.450          0.654          0.421          0.602          0.481          0.338          0.294          0.297          0.570          2.036        172.597         78.527              ?              ?              ?
