Summary_file = csu-N09.sum
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1994,3,89,30,3.000000,1.274736,6.131685,15.460690,23.696407,25.200051,28.543936,44.106115,62.499803,63.918347,65.746040,64.338212,68.676268,68.830164,66.632852,69.018615,66.840870,67.991767,69.161707,51.903213,17.302995,0.403760,0.922422,1.031367,0.365609,0.333651,0.241597,0.313648,3.133858,4.036062,3.828117,3.133380,2.676861,2.207377,1.902867,1.865811,1.787193,1.821912,1.836052,1.359098,0.450837,0.006199,0.179810,0.319127,0.016536,0.063362,0.034378,0.034912,0.024221,0.009037,0.004316,0.001483,0.001368,0.001425,0.001588,0.001472,0.001642,0.001541,0.001456,0.001091,0.000363,2.723158,6.040785,0.521672,0.161391,46.563519,192.309067,299.549866,2.889983,3.855928,0.553353,0.125192,59.163544,147.749878,0.200000,0.000000,0.000000,0.000000,947.274471,3.122095,0.000000,14.371695,77.098930,0.000000,133.506012,86.733063,28.015688,5.672517,380.000000,257.792877,66.346321,121.431335,136.361633,33.651478,0.705327,6456.489746,0.381404,0.000000,218.348160,10.471279,6193.313477,0.966881,2.188281,43.183975,3810.239014,0.787103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.147625,16.821102,8.415326,1.669971,0.292385,6.399621,157.066193,1307.148071,1.542889,1.324011,0.711121,6.314403,77.710373
1994,4,103,13,3.000000,1.263826,4.649472,15.539265,23.864368,25.006263,28.260649,43.688326,61.819654,63.520546,65.334351,63.929981,68.259552,68.400752,66.153521,68.581899,66.349814,67.527465,68.722887,51.572816,17.192690,0.602769,0.690910,1.689617,0.599269,0.610526,0.438555,0.566830,3.178535,3.988448,3.782179,3.084421,2.634122,2.168863,1.861489,1.818081,1.734679,1.767076,1.782048,1.319532,0.437920,0.013895,0.184602,0.600416,0.074338,0.080052,0.037027,0.036101,0.025721,0.009535,0.004554,0.001556,0.001387,0.001375,0.001510,0.001367,0.001502,0.001435,0.001366,0.001024,0.000341,3.582565,6.788670,0.873251,0.183669,45.316933,190.535172,297.684906,3.887828,4.489183,0.913277,0.138875,57.820065,146.271759,0.000000,0.000000,0.000000,0.000000,939.638098,1.544484,0.000000,6.092772,63.546265,0.000000,133.209503,88.408966,28.011736,5.780585,380.000000,259.337341,72.439087,122.975800,136.361633,34.755867,1.079104,6455.730957,0.157187,0.000000,218.529083,9.102949,6192.263672,0.602081,2.237472,2.159199,190.512009,0.074432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.511986,17.242149,8.674903,1.856885,0.398636,6.065555,157.117920,1307.066040,2.511146,2.441492,1.297441,6.278989,81.051582
1994,4,118,28,3.000000,1.254703,3.696708,15.439398,23.922415,24.867548,28.043052,43.372498,61.376504,63.256333,65.059784,63.646343,67.976602,68.114001,65.835742,68.292025,66.022237,67.215041,68.424633,51.346731,17.117140,0.747348,0.566020,2.553895,1.001550,0.896027,0.632674,0.806471,3.256982,3.973051,3.758552,3.051924,2.604015,2.141755,1.831971,1.782876,1.695771,1.725835,1.740550,1.288681,0.427890,0.020078,0.185372,0.807522,0.111404,0.082865,0.035621,0.036175,0.026411,0.009798,0.004690,0.001612,0.001437,0.001420,0.001556,0.001406,0.001542,0.001478,0.001409,0.001056,0.000352,4.868813,7.578680,1.124376,0.185971,44.313225,189.287766,296.424896,5.316826,5.144141,1.165808,0.139639,56.746998,145.225830,0.000000,0.000000,0.000000,0.000000,934.279437,1.224497,0.000000,4.134117,63.067860,0.000000,132.989761,89.568542,28.009245,5.857327,380.000000,260.561829,76.573204,124.200317,136.361633,36.483837,1.333205,6456.260254,0.104424,0.000000,217.970825,9.237473,6191.234863,0.445360,2.531878,1.079600,95.256004,0.037935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.919121,17.806005,8.985999,2.164666,0.474624,6.742121,157.020615,1306.979248,4.186660,3.603197,1.859406,6.280874,83.338539
1994,5,133,13,3.000000,1.268721,5.407272,15.371730,23.913189,24.760251,27.877793,43.133886,61.058207,63.065706,64.860070,63.442857,67.771450,67.905385,65.604188,68.079675,65.784185,66.987929,68.207773,51.182605,17.062316,0.621114,0.835650,3.564057,1.562197,1.186702,0.817475,1.028709,3.344497,3.977513,3.749372,3.031642,2.583486,2.122950,1.810911,1.756889,1.666744,1.694561,1.708679,1.264898,0.420145,0.000216,0.070370,0.851302,0.120063,0.070403,0.036197,0.038871,0.028374,0.010645,0.005091,0.001752,0.001555,0.001531,0.001670,0.001503,0.001643,0.001568,0.001490,0.001115,0.000372,6.583018,8.366139,1.041951,0.179168,45.960911,188.362991,295.512604,7.176369,5.784032,1.077152,0.138644,58.341038,144.450012,12.000000,0.000000,0.000000,0.000000,932.745186,10.521898,0.000000,3.012376,52.314766,0.000000,132.820923,90.419708,28.017757,5.915628,392.000000,271.083771,79.585579,134.722214,136.361633,38.748196,1.245732,6456.087891,0.074778,0.000000,217.281723,8.543451,6190.269531,0.333415,2.747816,0.843275,74.615723,0.029877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.424946,18.454872,9.338065,2.644783,0.354353,6.550548,157.099319,1306.918823,6.532786,4.792773,2.384922,6.306935,85.006523
1994,5,145,25,3.000000,1.260083,4.304212,15.430853,23.891262,24.687914,27.768945,42.977530,60.854906,62.943904,64.732021,63.312981,67.640107,67.771878,65.455709,67.943181,65.631116,66.841423,68.067667,51.076607,17.026915,0.779962,0.771846,4.238716,1.979802,1.357289,0.931169,1.168326,3.394130,3.984378,3.747538,3.022432,2.573334,2.113340,1.799188,1.741687,1.649233,1.675327,1.688861,1.250067,0.415307,0.002608,0.077123,0.777155,0.113857,0.066558,0.037351,0.040238,0.029251,0.011108,0.005312,0.001830,0.001622,0.001594,0.001735,0.001559,0.001702,0.001621,0.001539,0.001150,0.000383,7.770326,8.843103,0.970743,0.178952,44.886410,187.761246,294.928925,8.448971,6.172269,1.004022,0.140119,57.230366,143.945343,0.000000,0.000000,0.000000,0.000000,929.619214,1.189099,0.000000,1.937722,38.645119,0.000000,132.707581,90.968964,28.037413,5.954494,392.000000,272.272858,81.523315,135.911316,136.361633,40.281933,1.175297,6455.846191,0.047509,0.000000,216.471909,8.261918,6189.657227,0.194661,1.705491,0.843275,74.615723,0.029877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028411,0.041327,0.020998,2.964713,0.338783,6.482286,156.931549,1306.864990,8.286722,5.497788,2.718458,6.330046,86.078476
1994,5,151,31,3.000000,1.263568,3.950143,15.400307,23.877142,24.655122,27.720224,42.907754,60.765286,62.890232,64.675509,63.255761,67.582193,67.713020,65.390200,67.882917,65.563512,66.776562,68.005560,51.029618,17.011222,0.845444,0.771651,4.560972,2.208787,1.459298,0.997945,1.247334,3.426718,3.992871,3.749468,3.019429,2.569443,2.109544,1.794372,1.735181,1.641651,1.666898,1.680104,1.243507,0.413165,0.003614,0.080832,0.834384,0.124555,0.065268,0.036498,0.039340,0.028606,0.010949,0.005249,0.001813,0.001609,0.001583,0.001725,0.001552,0.001695,0.001616,0.001535,0.001148,0.000383,8.386854,9.127730,1.043385,0.175186,44.491161,187.493500,294.671600,9.116503,6.401646,1.076019,0.137078,56.818722,143.720825,0.800000,0.000000,0.000000,0.000000,928.315853,1.247013,0.000000,0.856586,17.996853,0.000000,132.656174,91.212143,28.051647,5.972103,392.799988,273.519867,82.379906,137.158325,136.361633,41.133778,1.243954,6455.738770,0.020857,0.000000,215.947021,8.118848,6189.296387,0.086493,1.027863,0.843275,74.615723,0.029877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208313,0.303218,0.153285,3.137419,0.362574,6.447609,156.819672,1306.831665,9.250633,5.918841,2.907013,6.348952,86.552124
1994,6,152,1,4.000000,1.261095,3.928103,15.391252,23.874542,24.649841,27.712418,42.896589,60.751003,62.881681,64.666498,63.246644,67.572964,67.703639,65.379759,67.873311,65.552735,66.766212,67.995645,51.022116,17.008716,0.849876,0.779430,4.615594,2.248132,1.476574,1.009297,1.260646,3.432326,3.994455,3.749926,3.019027,2.568872,2.108977,1.793634,1.734167,1.640460,1.665567,1.678717,1.242468,0.412826,0.003730,0.081554,0.844042,0.126416,0.065331,0.036374,0.039211,0.028514,0.010925,0.005241,0.001811,0.001608,0.001582,0.001724,0.001551,0.001695,0.001616,0.001535,0.001148,0.000383,8.493032,9.176070,1.055742,0.174893,44.454990,187.450684,294.630585,9.231318,6.440556,1.088408,0.136764,56.779911,143.684937,1.000000,0.000000,0.000000,0.000000,928.134764,1.044485,0.000000,0.136629,3.003674,0.000000,-0.008279,0.038807,0.002672,0.002838,1.000000,1.044485,0.136629,1.044485,0.000000,41.280972,1.255993,6455.723145,0.003319,0.000000,215.855026,8.096079,6189.234375,0.013650,0.176199,0.843275,74.615723,0.029877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239262,0.348374,0.176053,3.167837,0.366631,6.442109,156.799973,1306.825928,9.416441,5.990196,2.938803,6.352335,0.075541
1994,6,161,10,4.000000,1.304994,8.352171,15.333270,23.848035,24.604349,27.645750,42.801378,60.629810,62.809145,64.590011,63.169315,67.494682,67.624050,65.291156,67.791814,65.461279,66.678273,67.911343,50.958326,16.987414,0.514525,1.331576,5.082489,2.597481,1.618775,1.101856,1.369389,3.476070,4.006439,3.754349,3.016454,2.564756,2.104763,1.787805,1.725957,1.630675,1.654564,1.667222,1.233850,0.410010,0.000420,0.161689,0.825698,0.127760,0.066545,0.037064,0.039959,0.029050,0.011172,0.005397,0.001868,0.001658,0.001631,0.001776,0.001596,0.001742,0.001659,0.001573,0.001176,0.000392,9.526071,9.569309,1.115567,0.178204,48.838470,187.085861,294.282623,10.335459,6.756702,1.148839,0.139345,61.140644,143.379105,9.799999,0.000000,0.000000,0.000000,931.286565,5.488246,0.000000,1.160195,20.251312,0.000000,-0.079640,0.368534,0.030793,0.027283,10.800000,6.532731,1.296825,6.532731,0.000000,42.649002,1.319823,6455.666504,0.028090,0.000000,215.116547,7.833074,6188.747559,0.110959,1.628371,0.760132,67.343575,0.027020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685630,0.714666,0.362316,3.540264,0.437342,6.306421,156.638214,1306.794189,10.891801,6.579222,3.199404,6.378751,0.716931
1994,6,176,25,4.000000,1.375083,8.701581,15.469952,23.805540,24.535640,27.546679,42.660454,60.452276,62.702992,64.477878,63.056152,67.380145,67.507536,65.161419,67.672473,65.327339,66.549246,67.787473,50.864567,16.956102,0.602895,1.824106,5.576329,3.039501,1.780064,1.210168,1.499518,3.516937,4.015029,3.760528,3.015535,2.561598,2.101048,1.781085,1.715735,1.617838,1.639874,1.651788,1.222270,0.406226,0.003046,0.206833,0.624374,0.128612,0.069923,0.039184,0.042188,0.030592,0.011765,0.005729,0.001989,0.001760,0.001728,0.001876,0.001682,0.001832,0.001740,0.001647,0.001229,0.000409,11.042831,10.014201,0.962865,0.187770,49.352154,186.546539,293.773193,11.932863,7.116655,0.997826,0.146925,61.619976,142.927231,7.000000,0.000000,0.000417,0.000000,929.990530,6.594487,0.000000,1.701370,38.687752,0.000000,-0.187921,0.852642,0.092287,0.064186,17.800001,13.127633,2.998195,13.127215,0.000417,44.538078,1.178138,6455.563965,0.040922,0.000000,214.167786,7.465461,6188.214355,0.138966,1.982189,0.682090,60.510944,0.024327,0.000000,0.000000,0.000000,0.000000,0.030079,0.030079,0.000000,0.000000,1.388222,1.104000,0.559557,4.285778,0.418004,6.053505,156.325867,1306.767212,12.768041,7.255014,3.515006,6.403250,1.657364
1994,7,191,10,4.000000,1.280121,6.438811,15.587681,23.763252,24.474525,27.459494,42.536874,60.298192,62.610981,64.380515,62.958076,67.280927,67.406538,65.048921,67.568924,65.211121,66.437213,67.679828,50.783066,16.928884,1.079159,2.027492,6.036518,3.530114,1.983490,1.337656,1.645321,3.571732,4.028838,3.769352,3.018838,2.561858,2.100221,1.777187,1.708465,1.608081,1.628354,1.639512,1.213047,0.403212,0.007288,0.168603,0.711475,0.125802,0.067948,0.038097,0.041112,0.029850,0.011512,0.005637,0.001982,0.001759,0.001728,0.001879,0.001688,0.001839,0.001749,0.001657,0.001237,0.000412,12.673284,10.552618,1.013168,0.182763,47.069866,186.074570,293.331543,13.665029,7.546454,1.047142,0.143033,59.307129,142.531815,1.200000,0.000000,0.010620,0.000000,926.133946,3.569335,0.000000,1.476893,39.776360,0.000000,-0.285267,1.273264,0.170533,0.097335,19.000002,16.707586,4.475088,16.696548,0.011036,46.668446,1.223253,6455.426270,0.035285,0.000000,212.891129,7.067918,6187.575684,0.114008,2.391589,0.636659,56.530327,0.022753,0.000000,0.000000,0.000000,0.000000,0.032729,0.032729,0.000000,0.000000,2.229319,1.596742,0.796191,5.118824,0.413049,5.777797,155.870712,1306.722412,14.855349,8.104305,3.867988,6.434715,2.473631
1994,7,206,25,4.000000,1.265567,4.913795,15.660108,23.650423,24.368060,27.377473,42.426207,60.161856,62.529726,64.294446,62.871511,67.193408,67.317390,64.949593,67.477439,65.108444,66.338215,67.584674,50.711020,16.904825,1.519443,1.790796,6.492957,3.828739,2.099035,1.456978,1.779130,3.620549,4.040560,3.776652,3.024741,2.564732,2.101647,1.775393,1.703561,1.600740,1.619394,1.629865,1.205802,0.400846,0.013430,0.134256,0.653912,0.132063,0.069750,0.039102,0.042266,0.030703,0.011866,0.005824,0.002068,0.001836,0.001804,0.001961,0.001760,0.001916,0.001821,0.001722,0.001285,0.000428,13.631935,10.975972,0.933661,0.187754,45.489891,185.598465,292.941620,14.681453,7.906174,0.968536,0.146946,57.673923,142.149567,3.600000,0.000000,0.147136,0.000000,923.104179,5.178649,0.000000,1.304697,41.765518,0.000000,-0.374358,1.644954,0.264415,0.127670,22.600002,22.033371,5.779786,21.875202,0.158170,48.031559,1.149773,6454.853027,0.031009,0.000000,211.806396,6.906970,6186.957031,0.088654,1.867060,0.643229,56.858799,0.022818,0.000000,0.000000,0.000000,0.000000,0.063389,0.063389,0.000000,0.000000,2.638407,2.067875,1.015680,5.474558,0.365657,5.713514,155.588913,1306.661011,16.188882,8.613877,4.193469,6.461822,3.194613
1994,8,221,9,4.000000,1.257132,3.832997,15.513999,23.215719,23.940318,27.077671,42.274065,60.021719,62.451172,64.215776,62.793673,67.115009,67.237564,64.860649,67.395477,65.016463,66.249528,67.499417,50.646471,16.883271,1.907540,1.511949,5.792460,3.140685,1.639479,1.125764,1.713027,3.661065,4.049223,3.782152,3.030657,2.569755,2.104983,1.775371,1.700663,1.595443,1.612605,1.622465,1.200255,0.399038,0.018187,0.136475,0.602982,0.133510,0.069910,0.039208,0.042601,0.030970,0.011991,0.005898,0.002102,0.001878,0.001846,0.002007,0.001801,0.001961,0.001863,0.001762,0.001314,0.000437,12.352633,10.163946,0.891154,0.188684,43.819847,184.539352,292.587616,13.172374,7.319596,0.926109,0.147734,55.790005,141.343613,0.000000,0.000000,1.144866,0.000000,919.498091,1.294021,0.000000,1.168400,46.522305,0.000000,-0.442642,1.975744,0.361545,0.155588,22.600002,24.472260,6.948187,23.169224,1.303037,45.934582,1.108704,6451.192383,0.027662,0.000000,210.902359,6.829088,6186.416992,0.067952,1.544308,0.787097,64.052231,0.024222,0.000000,0.000000,0.000000,0.000000,0.283877,0.283877,0.000000,0.000000,2.923865,2.475721,1.204907,5.350309,0.355656,5.692794,155.382874,1306.605103,13.528271,6.848190,4.052193,6.483823,3.840120
1994,8,236,24,4.000000,1.295230,8.436253,15.127310,21.991931,22.471553,25.914528,41.341808,59.562561,62.258496,64.104247,62.711682,67.039834,67.164024,64.779726,67.321130,64.933119,66.169203,67.422199,50.588014,16.863751,1.026846,1.314136,1.288657,0.310821,0.148347,0.087258,0.097919,3.680020,4.055510,3.787052,3.036340,2.577048,2.110307,1.777229,1.699651,1.592060,1.607771,1.617015,1.196159,0.397706,0.000000,0.269203,0.673995,0.126857,0.065511,0.036608,0.040379,0.030074,0.011701,0.005788,0.002071,0.001871,0.001843,0.002007,0.001804,0.001968,0.001871,0.001772,0.001322,0.000440,3.940460,6.041299,1.070055,0.178422,46.850723,180.419693,292.149048,4.014634,3.939371,1.102811,0.139817,58.086502,138.054672,10.200000,0.000000,5.232481,0.000000,917.496600,5.911926,0.000000,1.057813,51.927055,0.000000,-0.466788,2.217214,0.414834,0.178071,32.800003,35.616673,8.006000,29.081152,6.535520,33.407852,1.277085,6436.937012,0.024975,0.000000,209.777466,6.696566,6185.778320,0.054890,2.193634,0.925444,68.023865,0.023627,0.000000,0.000000,0.000000,0.000000,1.269071,1.269071,0.000000,0.000000,3.597040,2.972626,1.445055,2.770535,0.493868,5.551898,155.064667,1306.553711,1.413340,0.660155,0.236853,6.513986,4.423815
1994,9,251,8,4.000000,1.297783,8.389202,15.401991,21.091311,21.217313,23.887441,39.384103,58.358486,61.804483,63.877385,62.581764,66.942489,67.084525,64.700578,67.251386,64.856223,66.095565,67.351555,50.534574,16.845909,0.677471,0.802381,0.559137,0.206857,0.119889,0.069973,0.064651,0.082374,4.016015,3.786161,3.039318,2.585236,2.117404,1.780864,1.700424,1.590471,1.604750,1.613353,1.193384,0.396808,0.023734,0.446478,0.906686,0.131144,0.057068,0.031353,0.034757,0.028220,0.011249,0.005611,0.002018,0.001842,0.001826,0.001992,0.001796,0.001962,0.001869,0.001773,0.001325,0.000441,2.245846,2.344894,1.508042,0.157023,46.180286,173.749588,291.388397,2.305790,0.276942,1.536576,0.122864,56.788944,132.238693,10.600000,0.000000,8.185542,0.000000,908.954066,9.990879,0.000000,0.966262,61.806164,0.000000,-0.468102,2.208501,0.420200,0.184858,43.400002,53.793095,8.972264,39.072029,14.721060,28.006922,1.693144,6428.516602,0.022774,0.000000,207.504578,6.356049,6184.956055,0.043220,4.224229,0.699538,49.858414,0.016863,0.000000,0.000000,0.000000,0.000000,1.902837,1.902837,0.000000,0.000000,5.855128,3.642278,1.751241,1.666231,0.772441,5.091496,153.751053,1306.485718,0.980768,0.565052,0.164154,6.497934,4.948726
1994,9,266,23,4.000000,1.279561,6.297160,14.722573,19.920991,19.946522,21.783364,34.000791,53.926967,61.203059,63.589732,62.404253,66.810093,66.984624,64.611665,67.179707,64.781413,66.026060,67.285761,50.485069,16.829393,0.800757,0.992858,0.675664,0.244348,0.138432,0.086237,0.085217,0.086768,3.958415,3.779305,3.038253,2.590919,2.125445,1.785552,1.702478,1.590180,1.603117,1.611125,1.191685,0.396265,0.035827,0.199379,0.900436,0.107524,0.043416,0.024610,0.026116,0.026792,0.011207,0.005615,0.002025,0.001852,0.001853,0.002021,0.001822,0.001991,0.001897,0.001799,0.001344,0.000448,2.713627,2.375861,1.243166,0.126538,42.220287,160.259171,290.390228,2.782843,0.327438,1.264874,0.099226,52.193546,119.684380,4.400000,0.000000,16.084021,0.000000,890.068758,6.312590,0.000000,0.889054,67.863121,0.000000,-0.468183,1.963388,0.424966,0.176347,47.800003,76.189720,9.861318,45.384624,30.805080,28.483019,1.397973,6425.904297,0.020937,0.000000,205.540894,6.364692,6184.118652,0.031534,3.310452,0.843386,56.761887,0.018084,5.557279,0.000000,0.000000,0.000000,6.642419,6.642419,0.000000,0.000000,7.337803,4.278317,2.019272,2.018836,0.535351,4.898939,152.635880,1306.381714,1.226587,0.694017,0.250632,6.467676,5.401062
1994,10,281,8,4.000000,1.348076,4.965158,14.140975,19.277604,19.298855,21.093657,32.885963,49.933085,60.656799,63.320165,62.216116,66.661742,66.868941,64.510011,67.101380,64.703767,65.957115,67.222288,50.437959,16.813707,0.927113,0.789149,1.062703,0.359129,0.187816,0.120659,0.121112,0.168744,3.785241,3.773691,3.036086,2.595279,2.133337,1.791808,1.706063,1.591327,1.602938,1.610345,1.191055,0.396074,0.043178,0.198065,0.850141,0.104066,0.036748,0.016816,0.015863,0.019810,0.010622,0.005406,0.001964,0.001806,0.001818,0.002005,0.001810,0.001982,0.001891,0.001796,0.001344,0.000448,3.138094,2.490952,1.195450,0.094548,39.731812,153.539963,289.395355,3.232002,0.504423,1.213824,0.070863,49.381241,113.562134,5.000000,0.000000,8.561891,0.000000,879.413363,6.272346,0.000000,0.822305,71.683578,0.000000,-0.468198,1.611153,0.430730,0.160715,52.800003,91.023972,10.683624,51.656975,39.366970,28.949671,1.317580,6424.796387,0.019365,0.000000,204.602478,6.573064,6183.354492,0.022123,2.050760,2.033998,116.292465,0.029706,0.302864,0.000000,0.000000,0.000000,6.809050,6.809050,0.000000,0.000000,7.805360,4.832154,2.242647,2.070496,0.524623,4.911592,152.304611,1306.293701,1.862933,0.973200,0.368280,6.240423,5.770537
1994,10,296,23,4.000000,1.271040,3.835897,13.515871,18.772349,18.795578,20.629990,32.263976,48.671574,59.955257,63.078709,62.040100,66.516802,66.749784,64.401827,67.017567,64.621896,65.886422,67.158791,50.391532,16.798284,1.060508,0.629059,2.129079,0.729048,0.321880,0.199268,0.191320,0.320812,3.753999,3.768852,3.034607,2.599501,2.140949,1.798761,1.711444,1.594020,1.604221,1.610963,1.191437,0.396214,0.049869,0.198071,0.749973,0.100842,0.033701,0.015172,0.011483,0.014081,0.009873,0.005213,0.001908,0.001765,0.001784,0.001979,0.001804,0.001977,0.001889,0.001797,0.001345,0.000448,4.547694,2.910280,1.098755,0.079374,37.395157,150.338745,288.363037,4.708634,0.872340,1.115605,0.057586,46.792946,110.963326,0.200000,0.000000,4.945838,0.000000,872.373245,1.533349,0.000000,0.762505,82.033356,0.000000,-0.468214,1.222234,0.443806,0.140260,53.000004,97.503159,11.446132,53.190327,44.312809,30.785944,1.204975,6425.304199,0.017971,0.000000,203.936691,6.758401,6182.617188,0.014461,1.787733,4.377091,233.447144,0.052176,0.056545,0.000000,0.000000,0.000000,6.584496,6.584496,0.000000,0.000000,8.151773,5.328285,2.454405,2.399260,0.497931,4.939787,152.070801,1306.215576,3.883628,1.712529,0.592983,6.261335,6.063152
1994,11,311,7,4.000000,1.292468,8.177348,15.018331,18.353076,18.374342,20.260637,31.815775,48.076904,59.102033,62.862437,61.877979,66.380832,66.634312,64.293670,66.931939,64.537542,65.813925,67.094295,50.344736,16.782756,0.752337,2.583239,3.744267,1.100755,0.439853,0.267528,0.247835,0.441250,3.750278,3.764292,3.032996,2.603199,2.147848,1.805045,1.717354,1.597827,1.606554,1.612604,1.192558,0.396598,0.200857,0.537341,1.113035,0.075060,0.023279,0.011694,0.009754,0.012471,0.009962,0.005337,0.001951,0.001800,0.001816,0.002013,0.001839,0.002023,0.001930,0.001835,0.001373,0.000457,8.180598,3.271605,1.926293,0.062179,42.841225,148.078674,287.306580,8.400524,1.176540,1.937932,0.045559,52.028393,109.340485,28.400000,0.000000,10.535759,0.000000,874.025335,15.505273,0.000000,0.707170,82.869392,0.000000,-0.468229,0.822130,0.467915,0.119469,81.400002,123.544174,12.153302,68.695595,54.848568,34.804222,2.015826,6429.209961,0.016693,0.000000,204.040909,6.307772,6182.041992,0.007803,4.881533,3.648188,189.772659,0.040572,0.073461,0.000000,0.000000,0.000000,6.322486,6.322486,0.000000,0.000000,11.371078,5.975117,2.614593,4.583665,1.109210,4.353223,152.268646,1306.268799,5.997659,2.393844,0.778970,6.345429,6.292874
1994,11,326,22,4.000000,7.333506,14.814333,19.474671,26.746484,26.693130,23.777528,31.564053,47.816362,58.506250,62.647072,61.727988,66.254847,66.525101,64.189060,66.847384,64.453038,65.740768,67.029069,50.297414,16.767054,0.574902,1.403059,3.723399,5.000961,2.611457,0.705030,0.311887,0.556449,3.762603,3.765709,3.033133,2.608078,2.155551,1.812124,1.723912,1.603301,1.610734,1.615955,1.194857,0.397367,0.290626,0.672109,1.345288,0.340950,0.064060,0.017250,0.008608,0.010923,0.009462,0.005003,0.001898,0.001758,0.001779,0.001978,0.001812,0.002007,0.001924,0.001833,0.001373,0.000458,10.702321,6.066124,2.648973,0.105572,68.368996,159.104202,286.408142,12.008049,2.879095,2.681003,0.068811,81.715561,116.504509,64.400002,0.000000,15.824927,0.000000,909.205113,12.740337,0.000000,0.655258,85.040436,0.000000,13.518171,0.426096,2.949583,0.099623,145.799988,152.109421,12.808561,81.435928,70.673492,40.170464,2.781099,6432.023926,0.015505,0.000000,202.286331,5.645557,6181.141113,0.107125,6.611289,3.531046,180.735962,0.037389,0.086534,0.000000,0.000000,0.000000,6.059497,6.059497,0.000000,0.000000,15.750977,6.873826,2.847944,3.219094,1.411164,3.698209,150.933853,1306.209839,18.697640,9.783256,0.988107,6.431112,6.473063
1994,11,334,30,4.000000,3.490506,8.633526,15.191923,20.920730,20.922880,22.440820,31.481274,47.731368,58.085436,62.392426,61.640268,66.189731,66.469396,64.135244,66.803327,64.408535,65.701924,66.994251,50.272084,16.758646,1.873753,3.113043,4.593938,5.113052,2.624726,0.821440,0.354429,0.614330,3.764011,3.766446,3.032747,2.610669,2.159631,1.815882,1.727397,1.606218,1.613116,1.618234,1.196461,0.397901,0.280112,0.803167,1.579524,0.226441,0.065146,0.024031,0.007827,0.010347,0.009073,0.004674,0.001870,0.001737,0.001762,0.001961,0.001800,0.001996,0.001916,0.001832,0.001374,0.000458,14.693786,6.296930,2.889244,0.111887,48.236687,151.619064,285.734528,16.006149,3.102562,2.921817,0.074778,58.698124,112.114906,3.800000,0.000000,20.005760,0.000000,880.664296,12.005737,0.000000,0.329393,45.211781,0.000000,13.593588,0.239405,3.036334,0.090615,149.599991,184.120911,13.137954,93.441650,90.679253,44.417419,3.027046,6432.945801,0.007813,0.000000,199.937103,5.118670,6180.444824,0.000524,5.160040,3.092030,157.605637,0.032387,0.153513,0.000000,0.000000,0.000000,5.976820,5.976820,0.000000,0.000000,19.345455,7.494699,3.072778,6.518108,1.609787,3.247110,148.971985,1306.110229,24.440122,12.544762,1.125842,6.480129,6.552680
