Summary_file = 3L97-142.sum
Title = 3 Years Lucerne Harvested 1997 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
334,1995,11,30,0.000000,7.600000,0.000000,31.999210,0.000000,0.000000,0.000000,1354.457275,7.535472,0.000000,0.063345,27.978552,35.673416,0.120762,0.147151,0.178713,0.221729,0.241419,0.241158,0.259297,0.283403,0.293851,0.294602,0.284924,0.275756,0.268693,0.287247,0.283217,0.276539,0.281970,0.275906,0.276013,0.283859,0.289982,0.290001,0.290003,0.290011,0.290031,0.290074,0.290153,111.941414,62.226925,719.200195,308.742645,266.092377,574.835144,259.814575,174.675308,434.489868,446.566101,334.684692,8.148704,3.591804,70.391472,2.962273,217.870544,2488.024414,9871.372070,305.559357,12.008334,9528.371094,21.839693,3.595105,0.000000,3.969096,5.840151,207.653198,0.040680,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.752661,4278.695801,4277.331543,0.006418,0.054708,0.006267,0.004410,0.003431,0.003610,0.003817,0.003344,0.004738,0.008069,0.007147,0.004815,0.003642,0.003087,0.002371,0.002180,0.001964,0.001654,0.001477,0.001358,0.001258,0.001187,0.001147,0.001052,0.001014,0.000943,0.000695,12.115160,6.212399,5000.000000,1.000000,1.000000,0.563523,0.753928,0.753953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.926813,0.477782,0.330364,0.316004,0.191236,0.161430,0.177772,0.303527,0.209009,0.094230,0.030358,0.017044,0.093301,0.123365,0.132507,0.195320,0.179341,1.575058,0.378596,0.182507,0.076727,0.024145,0.017735,0.006092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.373816,-2.865197,475.122559,0.000000
335,1995,12,1,0.000000,0.000000,0.000000,0.071218,0.000000,0.000000,0.000000,1349.264282,5.115130,0.000000,0.006781,8.315039,9.543453,0.070751,0.146871,0.178744,0.220827,0.241232,0.241188,0.259273,0.283330,0.293799,0.294545,0.284913,0.275777,0.268766,0.287183,0.283204,0.276569,0.281933,0.275919,0.276030,0.283850,0.289975,0.290000,0.290002,0.290009,0.290027,0.290065,0.290136,111.937119,62.240314,719.200195,313.857788,266.163605,580.021484,259.648712,174.651367,434.300079,441.375122,334.686401,7.422250,3.085728,70.855034,3.735131,218.807449,2488.019043,9871.969727,306.578796,14.508739,9528.285156,18.752140,3.846284,0.000000,0.608368,40.421688,1421.838135,0.247510,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000962,702.115723,701.902039,0.006421,0.055016,0.006271,0.004416,0.003438,0.003617,0.003823,0.003352,0.004744,0.008070,0.007149,0.004820,0.003649,0.003095,0.002380,0.002188,0.001973,0.001663,0.001487,0.001367,0.001268,0.001197,0.001157,0.001062,0.001024,0.000953,0.000705,3.479576,4.041800,5000.000000,1.000000,0.941156,1.403804,0.000769,0.000769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.452092,0.327680,0.237443,0.263636,0.161025,0.138544,0.152018,0.269496,0.181682,0.079590,0.024657,0.013647,0.084164,0.110482,0.117318,0.175003,0.159325,1.708624,0.396967,0.190791,0.080195,0.024116,0.017765,0.006292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.378447,-0.919552,475.122559,0.000000
336,1995,12,2,0.000000,0.000000,0.000000,0.012274,0.000000,0.000000,0.000000,1348.183838,1.062007,0.000000,0.005987,0.071218,5.186348,0.061336,0.146616,0.178802,0.220009,0.241090,0.241253,0.259280,0.283278,0.293762,0.294493,0.284908,0.275804,0.268841,0.287122,0.283196,0.276603,0.281900,0.275936,0.276051,0.283845,0.289968,0.290000,0.290002,0.290008,0.290023,0.290056,0.290120,111.932816,62.253670,719.200195,314.919800,266.175873,581.095764,259.522827,174.632614,434.155457,440.289032,334.693085,6.703286,2.684204,71.202011,3.689981,219.221146,2487.984375,9869.728516,307.152740,14.357841,9528.179688,16.364027,3.675151,0.000000,0.445692,39.464001,1388.154419,0.242424,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.001964,702.476196,702.273254,0.006399,0.054827,0.006249,0.004401,0.003427,0.003605,0.003810,0.003340,0.004727,0.008042,0.007125,0.004804,0.003636,0.003084,0.002371,0.002181,0.001966,0.001657,0.001481,0.001363,0.001264,0.001193,0.001153,0.001059,0.001020,0.000950,0.000703,4.162788,4.082242,5000.000000,1.000000,1.000000,0.351469,0.001570,0.001570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.185738,0.237781,0.178708,0.222816,0.136237,0.119184,0.130052,0.238730,0.157067,0.066285,0.019260,0.010426,0.075347,0.098492,0.103529,0.156491,0.141288,1.594186,0.396207,0.194518,0.081399,0.023410,0.017176,0.005808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.390255,0.004631,475.122559,0.000000
339,1995,12,5,0.000000,0.600000,0.000000,0.063077,0.000000,0.000000,0.000000,1345.663330,3.043448,0.000000,0.014011,0.058816,2.833034,0.040629,0.145757,0.178737,0.217732,0.240630,0.241425,0.259286,0.283114,0.293644,0.294338,0.284889,0.275881,0.269062,0.286942,0.283168,0.276700,0.281802,0.275985,0.276111,0.283828,0.289948,0.290000,0.290001,0.290005,0.290014,0.290037,0.290082,111.919861,62.293560,719.800171,317.963226,266.238953,584.202332,259.113495,174.574097,433.687592,437.750488,334.710724,7.487971,3.141922,71.944649,3.576992,218.984222,2487.790527,9870.188477,307.352448,13.945241,9527.762695,18.207129,2.920305,0.000000,1.067740,39.327415,1383.358643,0.241697,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.009159,705.115845,704.941833,0.006333,0.054272,0.006185,0.004356,0.003392,0.003568,0.003771,0.003306,0.004679,0.007960,0.007051,0.004755,0.003599,0.003053,0.002347,0.002159,0.001946,0.001641,0.001466,0.001349,0.001251,0.001181,0.001141,0.001048,0.001010,0.000941,0.000696,4.167347,4.216693,5000.000000,1.000000,1.000000,0.002227,0.007301,0.007301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.999815,0.441140,0.308253,0.274169,0.156256,0.133029,0.134131,0.236825,0.151325,0.060506,0.015087,0.007603,0.071720,0.095242,0.101170,0.154402,0.139394,1.076667,0.401343,0.203109,0.084576,0.022802,0.016524,0.005342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.422276,0.032628,437.750488,58.633911
342,1995,12,8,0.000000,6.500000,0.000000,0.796919,0.000000,0.000000,0.000000,1343.984863,7.372105,0.000000,0.009489,0.266351,8.309962,0.035504,0.144241,0.177577,0.215131,0.239553,0.241109,0.258894,0.282689,0.293340,0.294114,0.284791,0.275878,0.269237,0.286718,0.283087,0.276747,0.281654,0.275985,0.276123,0.283759,0.289927,0.290000,0.290001,0.290003,0.290009,0.290024,0.290055,111.906830,62.333164,726.300171,325.335358,267.035858,592.371338,258.144104,174.448944,432.593048,436.143402,334.664215,9.680004,3.467776,72.571678,3.505540,221.925140,2487.828369,9875.329102,310.633118,13.667626,9527.613281,19.666128,3.749378,0.000000,0.918950,34.234619,1204.224609,0.214036,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.071077,728.419373,728.270142,0.006269,0.053838,0.006128,0.004316,0.003361,0.003536,0.003737,0.003276,0.004636,0.007885,0.006986,0.004711,0.003567,0.003026,0.002327,0.002140,0.001930,0.001627,0.001455,0.001339,0.001242,0.001172,0.001133,0.001041,0.001003,0.000934,0.000692,4.223702,4.331864,5000.000000,1.000000,1.000000,0.026975,0.055276,0.055276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.712472,0.609896,0.417218,0.317328,0.169524,0.142057,0.135528,0.233248,0.145367,0.055427,0.011726,0.005304,0.068250,0.091735,0.098201,0.151227,0.136411,1.662624,0.382350,0.193469,0.080757,0.023294,0.017025,0.005711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.360338,0.006041,436.143402,21.199986
357,1995,12,23,0.000000,3.200000,0.000000,47.411373,0.000000,0.000000,0.000000,1294.709229,5.048108,0.000000,0.016284,41.776283,47.428371,0.030489,0.094875,0.124645,0.174655,0.201243,0.211311,0.233084,0.264477,0.279812,0.287984,0.278727,0.270229,0.267039,0.282374,0.278983,0.273569,0.277364,0.272656,0.272847,0.279737,0.289767,0.290000,0.290000,0.290000,0.290001,0.290002,0.290007,111.831909,62.521580,729.500183,330.383453,314.447235,644.830811,221.440643,169.304596,390.745239,393.794098,329.911407,8.361120,1.482898,74.442482,3.296852,221.946671,2487.044922,9862.514648,311.783386,12.639471,9525.778320,8.593637,3.718469,0.000000,3.810284,33.697899,1185.368896,0.211067,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.011101,2363.856689,2362.456299,0.005955,0.060151,0.006255,0.004466,0.003522,0.003695,0.003894,0.003438,0.004782,0.007990,0.007102,0.004856,0.003725,0.003191,0.002501,0.002316,0.002109,0.001810,0.001639,0.001524,0.001429,0.001360,0.001321,0.001230,0.001193,0.001125,0.000886,10.585965,4.961463,5000.000000,0.996004,1.000000,5.170267,0.554644,0.554720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.406342,0.119921,0.088725,0.119209,0.053299,0.046408,0.035365,0.068062,0.030971,0.005800,0.001086,0.000543,0.017782,0.023395,0.022043,0.040397,0.033578,1.589181,0.412493,0.195255,0.073197,0.024380,0.019350,0.010140,0.001979,0.000149,0.000000,0.000825,0.000525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.450165,-5.918529,436.143402,0.000000
362,1995,12,28,0.000000,0.000000,0.000000,26.179634,0.000000,0.000000,0.000000,1268.336792,0.191588,0.000000,0.001073,27.683695,27.901760,0.030260,0.072552,0.099988,0.157954,0.183578,0.195803,0.219050,0.254264,0.271318,0.283807,0.274369,0.265979,0.264961,0.279584,0.276067,0.271058,0.274450,0.270137,0.270339,0.276881,0.289658,0.290000,0.290000,0.290000,0.290000,0.290001,0.290003,111.802940,62.577633,729.500183,330.575012,340.626862,671.202026,203.588455,165.898788,369.487244,372.513184,326.419800,8.157387,1.331212,74.935051,3.331896,221.834045,2486.834473,9860.664062,311.909515,12.576223,9525.303711,7.341082,3.532094,0.000000,1.055165,33.808178,1190.882690,0.211936,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.153034,2999.977783,2941.776855,0.005850,0.064403,0.006383,0.004582,0.003642,0.003815,0.004014,0.003558,0.004905,0.008125,0.007233,0.004979,0.003845,0.003309,0.002617,0.002432,0.002224,0.001923,0.001753,0.001637,0.001541,0.001472,0.001433,0.001342,0.001305,0.001237,0.000997,12.473146,5.269088,5000.000000,0.544059,1.000000,2.230619,0.602447,0.605134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.330567,0.126187,0.091694,0.110771,0.049733,0.043234,0.029667,0.047357,0.018370,0.002525,0.001278,0.000666,0.009799,0.012889,0.011323,0.022527,0.018079,1.567141,0.371251,0.173964,0.059332,0.018710,0.015178,0.009174,0.002993,0.000955,0.000813,0.001348,0.000778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.359856,-5.140620,372.513184,7.592379
12,1996,1,12,0.000000,54.400002,0.000000,67.448318,0.000000,0.000000,0.000000,1237.223145,18.064659,0.000000,0.000840,68.408531,84.617836,0.058989,0.099556,0.118075,0.141747,0.160834,0.173731,0.197298,0.236927,0.254206,0.273382,0.263734,0.255711,0.259716,0.272771,0.268964,0.264882,0.267359,0.263960,0.264197,0.270116,0.289143,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.061037,0.115165,54.400002,17.995071,54.793522,72.788589,189.695786,158.264465,347.960236,353.859161,317.880646,15.343651,2.805009,10.689035,2.936808,227.992218,2486.156982,9873.474609,318.652557,11.982678,9523.788086,14.049440,5.003058,0.000000,12.879923,12.805103,465.547333,0.088906,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.892628,4345.219727,4191.294922,0.006128,0.076580,0.006762,0.004683,0.003770,0.004016,0.004301,0.003894,0.005272,0.008519,0.007621,0.005347,0.004204,0.003663,0.002965,0.002778,0.002568,0.002265,0.002093,0.001976,0.001880,0.001810,0.001771,0.001679,0.001641,0.001573,0.001330,12.731261,7.000000,5000.000000,0.685488,1.000000,0.636375,0.779994,0.784005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,6.300022,0.906429,0.652494,0.220064,0.084320,0.075791,0.050741,0.049859,0.021423,0.004099,0.002916,0.001575,0.003842,0.005438,0.004162,0.011677,0.008719,2.327175,0.567717,0.256786,0.031756,0.009845,0.006935,0.003982,0.002141,0.002280,0.000620,0.000313,0.000188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.522685,-12.581752,372.513184,0.000000
17,1996,1,17,0.000000,0.000000,0.000000,15.016781,0.000000,0.000000,0.000000,1219.239258,2.966976,0.000000,0.000063,16.033327,20.852871,0.030283,0.075082,0.094995,0.137074,0.157074,0.169614,0.192794,0.232971,0.249447,0.269884,0.260126,0.252216,0.257852,0.270498,0.266561,0.262753,0.264977,0.261845,0.262092,0.267857,0.288919,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.082000,0.157907,54.400002,20.962048,69.810303,90.772346,181.205719,155.891342,337.097076,340.125336,314.971436,15.768714,2.775642,11.627705,2.938282,229.271179,2485.902588,9874.812500,320.176514,11.962831,9523.322266,14.040668,5.308794,0.000000,1.451197,11.402092,427.670013,0.081978,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.939663,4443.885742,4216.909668,0.006023,0.078773,0.006805,0.004633,0.003732,0.003988,0.004290,0.003908,0.005323,0.008555,0.007660,0.005397,0.004258,0.003720,0.003025,0.002839,0.002630,0.002329,0.002157,0.002041,0.001945,0.001875,0.001837,0.001745,0.001707,0.001639,0.001398,12.629478,7.008918,5000.000000,0.402137,1.000000,0.104026,0.788119,0.793923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,6.407245,0.865733,0.622098,0.228612,0.087410,0.079199,0.053736,0.051211,0.023822,0.005183,0.003392,0.001807,0.002679,0.003808,0.002524,0.009175,0.006549,2.557555,0.558508,0.236366,0.032192,0.011051,0.008027,0.004124,0.001663,0.001961,0.001156,0.000615,0.000359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.772616,-4.291836,372.513184,0.000000
18,1996,1,18,0.000000,0.000000,0.000000,0.112440,0.000000,0.000000,0.000000,1219.098511,0.028270,0.000000,0.000010,2.701376,2.733425,0.030271,0.074817,0.094942,0.136839,0.157032,0.169599,0.192785,0.232913,0.249426,0.269778,0.260098,0.252230,0.257849,0.270445,0.266541,0.262748,0.264945,0.261834,0.262085,0.267880,0.288871,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.085867,0.166122,54.400002,20.990318,69.922745,90.913055,181.125443,155.860229,336.985657,340.012756,314.951660,15.455119,2.557370,11.756278,4.024053,229.376160,2485.855713,9877.496094,320.339935,15.162298,9523.245117,13.420484,5.329401,0.000000,0.211741,116.669968,4131.396973,0.562325,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.001308,803.832825,767.241394,0.006003,0.078960,0.006803,0.004621,0.003722,0.003979,0.004282,0.003904,0.005323,0.008551,0.007657,0.005397,0.004261,0.003723,0.003029,0.002844,0.002635,0.002334,0.002163,0.002047,0.001951,0.001882,0.001843,0.001751,0.001714,0.001645,0.001405,3.186606,4.060780,5000.000000,1.000000,0.660639,1.021859,0.001046,0.001046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,6.389383,0.669084,0.510941,0.225480,0.086513,0.078157,0.052899,0.050326,0.023186,0.005055,0.003101,0.001637,0.002347,0.003312,0.002070,0.008146,0.005729,2.598223,0.541781,0.227477,0.032517,0.011265,0.008213,0.004190,0.001646,0.001913,0.001297,0.000541,0.000322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.800746,-0.833401,372.513184,0.000000
