Summary_file = peanut.sum
Title = peanut Sample Simulation
       day      year            lai        biomass  green_biomass
        14      1989          2.400       2706.118       2701.102
        15      1989          2.521       2896.834       2891.381
        16      1989          2.642       3092.694       3086.785
        17      1989          2.761       3299.249       3292.872
        18      1989          2.875       3519.015       3512.157
        19      1989          2.975       3714.570       3707.163
        20      1989          3.091       3876.855       3868.868
        21      1989          3.189       4063.568       4054.993
        22      1989          3.276       4199.427       4190.165
        23      1989          3.348       4319.758       4309.741
        24      1989          3.417       4437.028       4426.357
        25      1989          3.519       4619.382       4608.121
        26      1989          3.610       4819.156       4807.281
        27      1989          3.698       4967.417       4954.958
        28      1989          3.801       5157.465       5144.371
        29      1989          3.881       5329.442       5315.704
        30      1989          3.923       5430.605       5415.885
        31      1989          3.935       5497.693       5481.534
        32      1989          3.974       5600.033       5582.023
        33      1989          4.041       5740.486       5720.563
        34      1989          4.099       5871.448       5849.581
        35      1989          4.096       5916.940       5893.410
        36      1989          4.092       5936.052       5910.913
        37      1989          4.120       6032.078       6005.385
        38      1989          4.171       6162.873       6134.149
        39      1989          4.233       6311.564       6279.906
        40      1989          4.247       6402.366       6366.666
        41      1989          4.238       6464.454       6424.454
        42      1989          4.260       6569.015       6524.871
        43      1989          4.286       6683.921       6635.239
        44      1989          4.278       6753.604       6699.888
        45      1989          4.269       6806.672       6748.076
        46      1989          4.259       6853.119       6789.821
        47      1989          4.251       6893.820       6825.991
        48      1989          4.242       6942.581       6870.383
        49      1989          4.234       6983.615       6907.207
        50      1989          4.226       7013.322       6932.854
        51      1989          4.218       7035.404       6951.020
        52      1989          4.247       7167.783       7079.624
        53      1989          4.286       7320.433       7227.973
        54      1989          4.314       7461.876       7364.395
        55      1989          4.320       7572.880       7469.847
        56      1989          4.350       7725.854       7617.161
        57      1989          4.377       7878.953       7764.021
        58      1989          4.399       8028.956       7907.266
        59      1989          4.385       8113.897       7985.021
        60      1989          4.380       8226.023       8090.235
        61      1989          4.387       8361.046       8218.442
        62      1989          4.374       8462.227       8312.669
        63      1989          4.365       8575.097       8418.849
        64      1989          4.352       8678.367       8515.604
        65      1989          4.340       8752.132       8583.100
        66      1989          4.328       8818.254       8643.187
        67      1989          4.316       8877.645       8696.769
        68      1989          4.306       8927.377       8740.908
        69      1989          4.295       8957.000       8765.145
        70      1989          4.285       8983.839       8786.795
        71      1989          4.275       9011.668       8809.626
        72      1989          4.253       9027.195       8814.002
        73      1989          4.228       9044.065       8817.819
        74      1989          4.204       9051.560       8813.055
        75      1989          4.173       9102.347       8847.893
        76      1989          4.148       9137.277       8870.136
        77      1989          4.124       9195.975       8916.394
        78      1989          4.114       9288.142       8994.078
        79      1989          4.117       9357.053       9047.679
        80      1989          4.108       9402.187       9077.550
        81      1989          4.095       9439.405       9099.453
        82      1989          4.075       9467.085       9112.420
        83      1989          4.054       9493.327       9123.401
        84      1989          4.047       9557.028       9167.952
        85      1989          4.046       9618.693       9214.302
        86      1989          4.059       9710.031       9289.951
        87      1989          4.084       9826.641       9391.438
        88      1989          4.107       9940.379       9489.568
        89      1989          4.118      10029.521       9562.726
        90      1989          4.127      10109.165       9627.766
        91      1989          4.142      10191.869       9698.106
        92      1989          4.139      10233.723       9728.371
        93      1989          4.139      10283.290       9765.834
        94      1989          4.114      10297.647       9767.415
        95      1989          4.088      10317.729       9773.892
        96      1989          4.062      10337.994       9780.958
        97      1989          4.037      10357.509       9787.837
        98      1989          4.011      10379.804       9797.001
        99      1989          3.988      10402.979       9808.119
       100      1989          3.963      10402.979       9795.373
       101      1989          0.000      10402.979       7768.205
       102      1989          0.000          0.000          0.000
       103      1989          0.000          0.000          0.000
       104      1989          0.000          0.000          0.000
       105      1989          0.000          0.000          0.000
       106      1989          0.000          0.000          0.000
       107      1989          0.000          0.000          0.000
       108      1989          0.000          0.000          0.000
       109      1989          0.000          0.000          0.000
       110      1989          0.000          0.000          0.000
